Credit_Score,Pais,Genero,Idade,Tempo_Credito,Balanco,Qtd_Produtos,Possui_Cartao,Membro_Ativo,Salario_Anual,Churn
611,FRANCE,Male,40.0,4,128920.36,1,1.0,0.0,12296008.0,1.0
790,FRANCE,Male,40.0,8,160139.59,2,1.0,1.0,793141.0,0.0
725,FRANCE,Female,40.0,9,0.0,1,1.0,1.0,10337931.0,0.0
571,FRANCE,Female,40.0,3,145974.82,1,1.0,1.0,5395436.0,0.0
642,FRANCE,Female,40.0,8,0.0,2,0.0,1.0,1071282.0,0.0
640,FRANCE,Female,40.0,7,0.0,2,1.0,0.0,8011549.0,0.0
473,FRANCE,Male,40.0,6,69617.36,1,1.0,0.0,12281053.0,0.0
637,FRANCE,Male,40.0,6,123783.0,1,1.0,1.0,1307898.0,0.0
706,FRANCE,Female,40.0,5,146774.43,1,1.0,0.0,5982456.0,0.0
658,FRANCE,Female,40.0,4,0.0,1,1.0,1.0,13545902.0,1.0
850,FRANCE,Male,40.0,6,124788.18,2,1.0,0.0,6561212.0,0.0
521,FRANCE,Female,40.0,7,114091.49,1,0.0,0.0,18278411.0,1.0
697,FRANCE,Male,40.0,7,0.0,1,1.0,0.0,1519112.0,0.0
667,FRANCE,Male,40.0,7,142905.87,1,1.0,1.0,14113715.0,0.0
581,FRANCE,Male,40.0,3,0.0,2,1.0,1.0,16557655.0,0.0
751,FRANCE,Male,40.0,8,167545.32,1,1.0,0.0,9698558.0,0.0
648,FRANCE,Male,40.0,1,0.0,2,1.0,0.0,14187208.0,0.0
648,FRANCE,Male,40.0,6,132412.59,2,1.0,1.0,8868993.0,0.0
721,FRANCE,Male,40.0,6,96951.21,1,0.0,1.0,718301.0,0.0
597,FRANCE,Male,40.0,1,0.0,2,1.0,1.0,12487467.0,0.0
634,FRANCE,Male,40.0,6,0.0,1,1.0,0.0,11447464.0,1.0
555,FRANCE,Male,40.0,10,139930.18,1,0.0,1.0,10572009.0,0.0
623,FRANCE,Male,40.0,9,0.0,2,1.0,0.0,15881515.0,0.0
619,FRANCE,Female,40.0,10,0.0,1,1.0,1.0,14709384.0,0.0
740,FRANCE,Female,40.0,8,0.0,1,1.0,0.0,14269854.0,1.0
464,FRANCE,Female,40.0,3,116439.65,1,1.0,0.0,7557448.0,0.0
461,FRANCE,Female,40.0,8,0.0,2,0.0,1.0,16444309.0,0.0
678,FRANCE,Female,40.0,3,0.0,2,1.0,0.0,11358185.0,0.0
794,FRANCE,Male,40.0,8,131354.25,1,1.0,1.0,15983058.0,0.0
637,FRANCE,Female,40.0,4,0.0,2,1.0,0.0,16798472.0,0.0
586,FRANCE,Female,40.0,2,0.0,2,1.0,1.0,706071.0,0.0
543,FRANCE,Male,40.0,8,0.0,2,0.0,0.0,15549563.0,0.0
596,FRANCE,Male,40.0,9,0.0,2,1.0,1.0,14796315.0,0.0
678,FRANCE,Male,40.0,5,0.0,2,1.0,0.0,16651684.0,0.0
565,FRANCE,Female,40.0,4,121405.04,1,1.0,1.0,17177058.0,1.0
683,FRANCE,Male,40.0,0,0.0,2,0.0,0.0,757620.0,0.0
638,FRANCE,Female,40.0,9,0.0,2,1.0,0.0,4129173.0,0.0
699,FRANCE,Male,40.0,7,0.0,2,0.0,1.0,15287613.0,0.0
673,FRANCE,Male,40.0,0,0.0,1,1.0,1.0,7287333.0,0.0
603,FRANCE,Female,40.0,7,102833.46,2,1.0,1.0,3882911.0,0.0
768,FRANCE,Female,40.0,8,0.0,1,0.0,1.0,6908046.0,0.0
597,FRANCE,Female,40.0,7,0.0,2,1.0,0.0,18254704.0,0.0
584,FRANCE,Female,40.0,4,107594.72,1,0.0,0.0,12361831.0,0.0
613,FRANCE,Male,40.0,3,0.0,2,1.0,1.0,9565517.0,0.0
678,FRANCE,Male,40.0,7,0.0,2,1.0,0.0,17706524.0,0.0
591,FRANCE,Female,40.0,1,0.0,2,1.0,1.0,8447513.0,0.0
528,FRANCE,Female,40.0,4,0.0,1,0.0,0.0,5686562.0,1.0
648,FRANCE,Female,40.0,2,0.0,2,1.0,1.0,13143356.0,0.0
543,FRANCE,Female,40.0,9,0.0,2,1.0,1.0,10279714.0,0.0
641,FRANCE,Female,40.0,7,0.0,2,1.0,0.0,10131976.0,0.0
648,FRANCE,Female,40.0,9,0.0,2,0.0,1.0,9235721.0,0.0
485,FRANCE,Female,40.0,1,138033.55,1,1.0,1.0,7052392.0,0.0
684,FRANCE,Female,40.0,5,0.0,2,1.0,1.0,8299648.0,0.0
732,FRANCE,Male,40.0,5,0.0,2,1.0,0.0,16106379.0,0.0
681,FRANCE,Male,40.0,5,0.0,2,1.0,1.0,3517918.0,0.0
714,FRANCE,Male,40.0,10,0.0,2,1.0,1.0,15644581.0,0.0
757,FRANCE,Male,40.0,6,0.0,1,1.0,0.0,12349927.0,1.0
593,FRANCE,Male,40.0,7,0.0,2,1.0,0.0,1011687.0,0.0
773,FRANCE,Female,40.0,5,121215.9,2,1.0,1.0,10520648.0,0.0
738,FRANCE,Female,40.0,9,0.0,2,1.0,1.0,14076404.0,0.0
723,FRANCE,Female,40.0,5,0.0,2,1.0,1.0,13888915.0,0.0
695,FRANCE,Male,40.0,6,0.0,2,1.0,0.0,10369727.0,0.0
779,FRANCE,Female,40.0,1,0.0,2,0.0,0.0,12387083.0,0.0
850,FRANCE,Male,40.0,1,115029.72,1,1.0,0.0,7934282.0,0.0
661,FRANCE,Male,40.0,5,92686.39,1,1.0,1.0,14918474.0,0.0
656,FRANCE,Male,40.0,4,127278.31,1,1.0,0.0,5233115.0,0.0
607,FRANCE,Male,40.0,5,104430.07,1,1.0,0.0,16355701.0,0.0
598,FRANCE,Male,40.0,6,0.0,1,0.0,1.0,13687722.0,1.0
608,FRANCE,Male,40.0,9,165298.12,1,1.0,0.0,279808.0,0.0
687,FRANCE,Male,40.0,2,0.0,2,1.0,0.0,4823375.0,0.0
599,FRANCE,Male,40.0,5,0.0,2,1.0,0.0,15854525.0,0.0
694,FRANCE,Female,40.0,2,0.0,1,1.0,0.0,12530979.0,1.0
633,FRANCE,Female,40.0,3,102486.21,2,1.0,0.0,15837925.0,0.0
554,FRANCE,Male,41.0,8,0.0,2,1.0,0.0,11392631.0,0.0
723,FRANCE,Female,41.0,6,0.0,2,1.0,1.0,643754.0,0.0
682,FRANCE,Female,41.0,5,0.0,2,0.0,0.0,7957733.0,0.0
706,FRANCE,Male,41.0,4,148874.68,1,0.0,1.0,2746812.0,0.0
683,FRANCE,Male,41.0,2,0.0,2,1.0,0.0,11988286.0,0.0
582,FRANCE,Female,41.0,1,0.0,2,0.0,1.0,12647741.0,0.0
661,FRANCE,Female,41.0,2,105229.53,1,1.0,1.0,14487467.0,0.0
753,FRANCE,Male,41.0,3,79871.02,1,1.0,0.0,13838011.0,0.0
686,FRANCE,Female,41.0,8,0.0,2,1.0,1.0,9817574.0,0.0
628,FRANCE,Female,41.0,10,0.0,2,1.0,0.0,5453051.0,0.0
437,FRANCE,Female,41.0,10,0.0,2,1.0,0.0,13688686.0,0.0
773,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,1229254.0,0.0
698,FRANCE,Male,41.0,2,98400.61,1,1.0,0.0,2501728.0,1.0
573,FRANCE,Female,41.0,4,0.0,2,1.0,0.0,12991274.0,0.0
615,FRANCE,Female,41.0,2,0.0,1,1.0,1.0,15875053.0,0.0
744,FRANCE,Female,41.0,3,0.0,1,1.0,1.0,16992092.0,1.0
717,FRANCE,Female,41.0,7,152105.57,2,1.0,0.0,13237441.0,0.0
707,FRANCE,Female,41.0,2,0.0,2,0.0,1.0,18189006.0,0.0
640,FRANCE,Male,41.0,8,126066.13,2,1.0,0.0,15366288.0,0.0
580,FRANCE,Female,41.0,9,171671.9,3,1.0,1.0,12366363.0,1.0
577,FRANCE,Male,41.0,6,0.0,1,1.0,0.0,16762118.0,0.0
592,FRANCE,Male,41.0,7,0.0,2,0.0,1.0,15094441.0,0.0
627,FRANCE,Female,41.0,3,0.0,2,1.0,0.0,6163622.0,0.0
697,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,16398388.0,0.0
638,FRANCE,Male,41.0,9,0.0,2,1.0,0.0,14368376.0,0.0
794,FRANCE,Male,41.0,3,176845.41,1,1.0,0.0,16652626.0,1.0
733,FRANCE,Female,41.0,4,115221.36,1,0.0,1.0,7095675.0,0.0
687,FRANCE,Male,41.0,1,0.0,1,1.0,1.0,2879732.0,0.0
634,FRANCE,Male,41.0,4,0.0,1,0.0,1.0,14368183.0,0.0
624,FRANCE,Male,41.0,1,0.0,2,1.0,1.0,13055347.0,0.0
652,FRANCE,Male,41.0,8,0.0,2,1.0,1.0,779466.0,0.0
727,FRANCE,Female,41.0,9,0.0,2,1.0,1.0,3768831.0,0.0
627,FRANCE,Male,41.0,9,0.0,1,0.0,1.0,1262814.0,0.0
753,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,19969384.0,0.0
590,FRANCE,Male,41.0,9,0.0,2,1.0,0.0,6293303.0,0.0
613,FRANCE,Male,41.0,5,126645.58,1,0.0,0.0,5077177.0,0.0
803,FRANCE,Female,41.0,8,64497.94,2,0.0,1.0,5923772.0,0.0
552,FRANCE,Male,41.0,2,0.0,2,0.0,0.0,17250116.0,1.0
674,FRANCE,Male,41.0,7,188614.07,1,1.0,0.0,17134502.0,1.0
624,FRANCE,Male,41.0,8,0.0,2,1.0,1.0,17245024.0,0.0
677,FRANCE,Male,41.0,5,0.0,2,1.0,0.0,5154814.0,0.0
684,FRANCE,Male,41.0,1,0.0,2,1.0,1.0,7458841.0,0.0
733,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,13242451.0,0.0
570,FRANCE,Female,41.0,7,0.0,2,0.0,0.0,14094044.0,0.0
735,FRANCE,Male,41.0,7,95153.47,1,1.0,0.0,8245284.0,1.0
632,FRANCE,Female,41.0,8,0.0,2,0.0,1.0,676184.0,0.0
741,FRANCE,Female,41.0,1,0.0,2,0.0,0.0,16603852.0,1.0
613,FRANCE,Male,41.0,4,0.0,2,0.0,1.0,11784802.0,0.0
850,FRANCE,Male,41.0,2,166968.28,2,1.0,1.0,1351716.0,0.0
639,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,9286728.0,0.0
701,FRANCE,Male,41.0,3,0.0,2,1.0,1.0,14625777.0,0.0
591,FRANCE,Female,41.0,1,0.0,2,1.0,1.0,7113912.0,0.0
607,FRANCE,Male,41.0,6,0.0,2,0.0,0.0,16668257.0,0.0
660,FRANCE,Male,41.0,5,0.0,2,0.0,1.0,11783491.0,0.0
683,FRANCE,Male,41.0,1,0.0,2,1.0,0.0,16774208.0,0.0
681,FRANCE,Female,41.0,7,0.0,2,1.0,1.0,16851672.0,0.0
661,FRANCE,Female,41.0,3,118327.64,2,1.0,1.0,8604498.0,1.0
641,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,12956274.0,0.0
634,FRANCE,Male,41.0,1,0.0,2,1.0,0.0,7426735.0,0.0
691,FRANCE,Female,41.0,10,0.0,1,1.0,1.0,11897485.0,0.0
712,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,18062203.0,0.0
624,FRANCE,Female,41.0,3,142876.98,1,0.0,1.0,16366685.0,0.0
686,FRANCE,Male,41.0,8,0.0,2,0.0,1.0,14851679.0,0.0
644,FRANCE,Male,41.0,6,0.0,1,1.0,1.0,4682408.0,0.0
598,FRANCE,Male,41.0,3,0.0,2,1.0,0.0,11495722.0,0.0
652,FRANCE,Female,41.0,5,130929.53,1,1.0,0.0,9551836.0,1.0
584,FRANCE,Female,41.0,1,0.0,2,1.0,1.0,5586897.0,0.0
516,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,13176823.0,0.0
665,FRANCE,Male,41.0,6,0.0,1,0.0,0.0,7299367.0,0.0
678,FRANCE,Male,41.0,7,0.0,2,1.0,0.0,13479402.0,0.0
749,FRANCE,Female,41.0,5,68345.86,1,1.0,0.0,13280157.0,0.0
659,FRANCE,Female,41.0,7,0.0,2,1.0,1.0,14078044.0,0.0
743,FRANCE,Male,41.0,7,0.0,2,1.0,1.0,13490172.0,0.0
679,FRANCE,Male,41.0,4,0.0,1,1.0,0.0,1626979.0,0.0
577,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,15853101.0,0.0
586,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,5170309.0,0.0
663,FRANCE,Female,41.0,2,0.0,1,1.0,1.0,17765568.0,0.0
709,FRANCE,Female,41.0,9,0.0,1,1.0,0.0,11444876.0,1.0
729,FRANCE,Male,41.0,2,0.0,2,1.0,0.0,12487423.0,0.0
718,FRANCE,Male,41.0,5,94486.08,1,1.0,0.0,8251719.0,0.0
523,FRANCE,Male,41.0,6,0.0,2,1.0,0.0,13852696.0,0.0
463,FRANCE,Female,41.0,5,0.0,2,1.0,0.0,1768585.0,0.0
714,FRANCE,Male,41.0,7,0.0,2,1.0,1.0,16286563.0,0.0
699,FRANCE,Female,41.0,2,134870.79,1,1.0,1.0,10596148.0,0.0
658,FRANCE,Female,41.0,6,0.0,1,1.0,1.0,14753006.0,0.0
613,FRANCE,Female,41.0,3,107569.89,1,1.0,0.0,13991158.0,0.0
619,FRANCE,Female,41.0,3,0.0,2,1.0,0.0,17692569.0,0.0
803,FRANCE,Female,41.0,3,0.0,2,1.0,0.0,11025253.0,0.0
652,FRANCE,Female,41.0,3,85801.61,1,1.0,1.0,16482218.0,0.0
597,FRANCE,Male,41.0,5,0.0,2,1.0,1.0,9382578.0,0.0
644,FRANCE,Female,41.0,6,61687.33,1,1.0,0.0,10596525.0,0.0
723,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,17359938.0,0.0
681,FRANCE,Female,41.0,9,0.0,2,1.0,1.0,205342.0,0.0
588,FRANCE,Female,41.0,8,0.0,2,1.0,1.0,9140662.0,0.0
753,FRANCE,Male,41.0,7,0.0,1,1.0,0.0,7184375.0,1.0
788,FRANCE,Female,41.0,6,0.0,2,0.0,1.0,2557137.0,0.0
731,FRANCE,Male,41.0,8,0.0,1,1.0,0.0,11654731.0,0.0
635,FRANCE,Male,41.0,5,0.0,1,1.0,1.0,18059132.0,0.0
624,FRANCE,Female,41.0,5,0.0,2,1.0,1.0,14396097.0,0.0
621,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,9939836.0,0.0
494,FRANCE,Male,41.0,8,150507.21,1,1.0,0.0,16798472.0,0.0
695,FRANCE,Male,41.0,2,0.0,2,1.0,0.0,16038798.0,0.0
668,FRANCE,Male,41.0,6,0.0,1,0.0,0.0,18495411.0,1.0
814,FRANCE,Female,41.0,1,0.0,2,1.0,0.0,912912.0,0.0
663,FRANCE,Male,41.0,8,102773.2,1,1.0,1.0,16167115.0,0.0
663,FRANCE,Male,41.0,9,0.0,2,1.0,0.0,16502102.0,0.0
559,FRANCE,Female,41.0,1,115007.08,2,0.0,0.0,16992092.0,1.0
713,FRANCE,Male,41.0,10,0.0,2,0.0,1.0,14570132.0,0.0
507,FRANCE,Female,41.0,4,0.0,2,0.0,1.0,19243411.0,0.0
659,FRANCE,Female,41.0,8,0.0,1,0.0,0.0,17342568.0,1.0
696,FRANCE,Male,41.0,7,0.0,2,1.0,0.0,1669539.0,0.0
687,FRANCE,Male,41.0,0,0.0,1,1.0,1.0,14488081.0,0.0
629,FRANCE,Male,41.0,8,0.0,1,1.0,1.0,7986673.0,0.0
595,FRANCE,Female,41.0,2,0.0,2,1.0,1.0,90028.0,0.0
531,FRANCE,Male,41.0,1,154983.98,1,1.0,1.0,18800799.0,0.0
502,FRANCE,Female,41.0,2,0.0,1,1.0,1.0,7664268.0,1.0
575,FRANCE,Female,41.0,2,99141.75,1,0.0,0.0,8956639.0,0.0
576,FRANCE,Female,41.0,2,0.0,2,0.0,0.0,13607964.0,0.0
813,FRANCE,Male,41.0,5,0.0,2,1.0,0.0,16920351.0,1.0
709,FRANCE,Female,41.0,8,0.0,2,1.0,1.0,1756115.0,0.0
564,FRANCE,Male,41.0,1,149777.0,1,1.0,0.0,19803024.0,0.0
749,FRANCE,Female,41.0,3,135927.7,1,1.0,0.0,16250157.0,0.0
718,FRANCE,Female,41.0,7,0.0,2,1.0,0.0,15068452.0,0.0
779,FRANCE,Female,41.0,10,99786.2,1,1.0,0.0,8692753.0,1.0
624,FRANCE,Male,41.0,1,0.0,2,1.0,0.0,8292269.0,0.0
679,FRANCE,Male,41.0,2,0.0,2,0.0,0.0,10251542.0,0.0
683,FRANCE,Female,41.0,1,0.0,1,1.0,0.0,7988878.0,0.0
708,FRANCE,Male,41.0,0,0.0,1,0.0,0.0,12840062.0,0.0
571,FRANCE,Female,41.0,6,0.0,1,1.0,0.0,12699667.0,0.0
616,FRANCE,Male,41.0,5,86656.46,1,1.0,0.0,16888232.0,0.0
592,FRANCE,Female,41.0,8,0.0,2,1.0,1.0,12296888.0,0.0
686,FRANCE,Female,41.0,2,0.0,2,1.0,0.0,2622924.0,1.0
596,FRANCE,Female,41.0,2,0.0,2,1.0,1.0,10352084.0,0.0
554,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,14335703.0,0.0
731,FRANCE,Male,41.0,2,0.0,1,0.0,0.0,17698434.0,0.0
597,FRANCE,Female,41.0,4,130385.82,1,1.0,0.0,13066195.0,0.0
686,FRANCE,Male,41.0,6,129842.64,1,1.0,1.0,708105.0,0.0
590,FRANCE,Female,41.0,9,114329.28,1,1.0,1.0,9237742.0,0.0
582,FRANCE,Male,41.0,5,0.0,2,1.0,1.0,9235721.0,0.0
554,FRANCE,Male,41.0,6,0.0,1,1.0,0.0,12448988.0,1.0
694,FRANCE,Female,41.0,1,176024.05,2,1.0,0.0,18233798.0,0.0
725,FRANCE,Female,41.0,7,0.0,2,1.0,1.0,1807160.0,0.0
611,FRANCE,Male,41.0,6,98899.91,1,1.0,1.0,15241779.0,0.0
584,FRANCE,Female,41.0,8,132623.76,1,1.0,0.0,6778999.0,0.0
466,FRANCE,Female,41.0,6,0.0,2,0.0,0.0,19976129.0,0.0
657,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,1640616.0,0.0
746,FRANCE,Male,41.0,8,135070.58,1,1.0,0.0,14088958.0,0.0
584,FRANCE,Female,41.0,9,0.0,2,1.0,1.0,14783032.0,0.0
697,FRANCE,Male,41.0,7,153040.83,1,1.0,1.0,4025082.0,0.0
632,FRANCE,Male,41.0,5,0.0,2,1.0,1.0,9383238.0,0.0
596,FRANCE,Male,41.0,8,0.0,1,1.0,1.0,17752419.0,0.0
651,FRANCE,Female,41.0,1,92676.3,1,1.0,0.0,7348915.0,1.0
573,FRANCE,Female,41.0,2,0.0,2,1.0,0.0,916736.0,0.0
705,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,12386643.0,0.0
731,FRANCE,Male,41.0,8,140576.11,2,1.0,0.0,11697105.0,1.0
670,FRANCE,Female,41.0,8,0.0,1,1.0,0.0,8043516.0,1.0
746,FRANCE,Male,41.0,6,0.0,2,1.0,0.0,6373617.0,0.0
667,FRANCE,Male,41.0,3,66840.15,1,1.0,1.0,8783441.0,0.0
752,FRANCE,Female,41.0,10,0.0,1,0.0,0.0,1236620.0,1.0
696,FRANCE,Male,41.0,3,0.0,2,1.0,0.0,7077863.0,0.0
728,FRANCE,Male,41.0,2,0.0,1,1.0,1.0,1209685.0,0.0
738,FRANCE,Male,41.0,7,0.0,2,1.0,1.0,16658658.0,0.0
648,FRANCE,Female,41.0,5,0.0,1,0.0,0.0,18484377.0,1.0
593,FRANCE,Male,41.0,3,0.0,1,0.0,1.0,9913649.0,0.0
653,FRANCE,Female,41.0,3,0.0,2,0.0,0.0,7593747.0,0.0
640,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,1018398.0,0.0
651,FRANCE,Male,41.0,3,0.0,2,1.0,0.0,15707118.0,0.0
585,FRANCE,Female,41.0,9,0.0,2,1.0,0.0,9136434.0,0.0
636,FRANCE,Male,41.0,9,71260.31,2,1.0,1.0,6472284.0,1.0
535,FRANCE,Female,41.0,6,71872.19,1,1.0,0.0,3564012.0,0.0
512,FRANCE,Female,41.0,7,0.0,2,1.0,0.0,14398127.0,0.0
712,FRANCE,Male,41.0,6,0.0,2,1.0,1.0,10290891.0,0.0
644,FRANCE,Male,41.0,6,0.0,1,1.0,0.0,16286544.0,0.0
641,FRANCE,Male,41.0,5,0.0,2,1.0,1.0,14080051.0,0.0
743,FRANCE,Male,41.0,9,0.0,1,1.0,1.0,2179359.0,0.0
669,FRANCE,Male,41.0,1,79954.07,1,0.0,1.0,12051118.0,0.0
543,FRANCE,Male,41.0,8,0.0,2,1.0,0.0,6681627.0,0.0
682,FRANCE,Female,41.0,0,92538.41,2,1.0,0.0,1848424.0,0.0
595,FRANCE,Female,41.0,7,0.0,2,1.0,1.0,17204984.0,0.0
539,FRANCE,Female,41.0,7,0.0,2,1.0,0.0,1201155.0,0.0
629,FRANCE,Male,41.0,5,0.0,2,1.0,1.0,6222281.0,0.0
559,FRANCE,Male,41.0,5,0.0,2,1.0,0.0,9163353.0,0.0
711,FRANCE,Female,41.0,3,145754.91,1,1.0,1.0,10145507.0,1.0
640,FRANCE,Male,41.0,8,0.0,2,1.0,1.0,13177858.0,0.0
663,FRANCE,Female,41.0,9,0.0,2,1.0,0.0,8589102.0,0.0
535,FRANCE,Female,41.0,9,0.0,1,1.0,0.0,7299367.0,1.0
717,FRANCE,Male,41.0,5,0.0,1,1.0,0.0,10001579.0,1.0
566,FRANCE,Female,41.0,5,0.0,2,1.0,1.0,19275118.0,0.0
700,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,13607964.0,0.0
662,FRANCE,Male,41.0,2,0.0,2,1.0,1.0,13136357.0,0.0
628,FRANCE,Male,41.0,7,0.0,2,1.0,1.0,6792618.0,0.0
695,FRANCE,Male,41.0,6,0.0,1,0.0,0.0,10840917.0,1.0
828,FRANCE,Male,41.0,3,112212.14,1,1.0,0.0,7894159.0,0.0
717,FRANCE,Male,41.0,5,0.0,1,1.0,0.0,7095441.0,1.0
698,FRANCE,Male,41.0,2,127087.06,1,1.0,0.0,10240291.0,1.0
753,FRANCE,Female,41.0,8,0.0,2,1.0,0.0,17151584.0,0.0
691,FRANCE,Male,41.0,3,0.0,2,0.0,1.0,10238588.0,0.0
626,FRANCE,Female,41.0,7,0.0,2,1.0,1.0,13850428.0,0.0
663,FRANCE,Male,41.0,1,0.0,2,1.0,0.0,18262708.0,0.0
594,FRANCE,Female,41.0,5,0.0,1,1.0,1.0,12059129.0,0.0
622,FRANCE,Female,41.0,3,0.0,2,1.0,1.0,17709971.0,0.0
829,FRANCE,Female,41.0,2,0.0,1,1.0,0.0,9383564.0,1.0
735,FRANCE,Male,41.0,1,143549.07,1,1.0,1.0,9238101.0,0.0
704,FRANCE,Male,41.0,1,123311.39,2,1.0,1.0,8286834.0,0.0
704,FRANCE,Male,41.0,2,0.0,2,1.0,0.0,12083073.0,0.0
574,FRANCE,Male,41.0,0,0.0,2,1.0,0.0,705500.0,1.0
575,FRANCE,Female,41.0,2,0.0,1,1.0,0.0,11933395.0,1.0
731,FRANCE,Male,41.0,3,0.0,3,1.0,0.0,10137105.0,1.0
515,FRANCE,Male,41.0,0,106134.46,1,0.0,1.0,10557039.0,0.0
685,FRANCE,Male,41.0,0,121718.37,2,1.0,1.0,2864012.0,0.0
586,FRANCE,Male,41.0,8,0.0,1,1.0,0.0,9762328.0,0.0
715,FRANCE,Female,41.0,2,112212.14,1,1.0,1.0,18160072.0,0.0
809,FRANCE,Female,41.0,9,0.0,2,1.0,0.0,16188709.0,0.0
754,FRANCE,Male,41.0,3,0.0,2,1.0,1.0,10056453.0,0.0
623,FRANCE,Male,41.0,9,0.0,1,0.0,0.0,1247618.0,1.0
657,FRANCE,Male,41.0,5,0.0,2,1.0,0.0,10275015.0,0.0
627,FRANCE,Female,41.0,3,0.0,2,1.0,0.0,1327198.0,0.0
757,FRANCE,Male,41.0,4,0.0,1,1.0,1.0,17236328.0,0.0
440,FRANCE,Female,41.0,2,0.0,2,1.0,0.0,4982668.0,0.0
707,FRANCE,Male,41.0,9,0.0,1,1.0,0.0,4986504.0,1.0
645,FRANCE,Female,41.0,10,84005.04,1,1.0,1.0,14670078.0,0.0
664,FRANCE,Female,41.0,9,0.0,2,1.0,1.0,2499192.0,1.0
645,FRANCE,Female,41.0,6,0.0,2,1.0,0.0,949779.0,0.0
559,FRANCE,Male,41.0,9,0.0,1,1.0,0.0,4497754.0,0.0
730,FRANCE,Female,41.0,2,0.0,2,1.0,0.0,18648995.0,0.0
694,FRANCE,Female,41.0,2,0.0,1,0.0,0.0,10183979.0,1.0
733,FRANCE,Female,41.0,4,118317.27,1,1.0,0.0,8349989.0,0.0
573,FRANCE,Female,41.0,4,139840.36,1,1.0,0.0,15247964.0,1.0
749,FRANCE,Male,41.0,2,0.0,2,1.0,1.0,10044753.0,0.0
591,FRANCE,Male,41.0,9,0.0,2,0.0,1.0,17968907.0,0.0
590,FRANCE,Female,41.0,4,102749.72,3,1.0,0.0,19491386.0,1.0
710,FRANCE,Male,41.0,5,86053.52,1,1.0,1.0,13852756.0,0.0
704,FRANCE,Female,41.0,8,142576.31,1,1.0,0.0,1875959.0,0.0
659,FRANCE,Male,41.0,9,141441.75,1,1.0,0.0,19301426.0,0.0
650,FRANCE,Male,41.0,0,121629.22,1,1.0,0.0,9865701.0,0.0
747,FRANCE,Female,41.0,8,0.0,1,1.0,0.0,1879118.0,1.0
674,FRANCE,Male,41.0,7,0.0,2,1.0,0.0,13805119.0,0.0
692,FRANCE,Male,41.0,4,0.0,1,1.0,0.0,14488081.0,0.0
687,FRANCE,Female,41.0,4,0.0,2,1.0,1.0,15284353.0,0.0
738,FRANCE,Male,41.0,5,0.0,2,1.0,0.0,13359111.0,0.0
588,FRANCE,Female,41.0,7,99183.9,1,1.0,1.0,17986147.0,0.0
582,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,16058616.0,0.0
655,FRANCE,Female,41.0,2,0.0,1,1.0,1.0,7104751.0,0.0
593,FRANCE,Male,41.0,3,0.0,2,0.0,0.0,7991913.0,0.0
478,FRANCE,Female,41.0,2,0.0,2,1.0,0.0,2638972.0,0.0
685,FRANCE,Male,41.0,7,0.0,2,0.0,0.0,1937073.0,0.0
816,FRANCE,Male,41.0,10,0.0,1,1.0,0.0,11226967.0,1.0
686,FRANCE,Male,41.0,7,0.0,2,1.0,0.0,18349099.0,0.0
607,FRANCE,Female,41.0,2,0.0,2,1.0,1.0,1078762.0,0.0
804,FRANCE,Male,41.0,4,141428.99,1,1.0,1.0,5888391.0,0.0
721,FRANCE,Female,41.0,2,0.0,2,0.0,1.0,1808904.0,0.0
593,FRANCE,Male,41.0,4,0.0,2,0.0,0.0,15971827.0,0.0
544,FRANCE,Male,41.0,4,0.0,2,1.0,0.0,507831.0,0.0
638,FRANCE,Female,41.0,3,105961.68,1,1.0,0.0,17409424.0,0.0
807,FRANCE,Male,41.0,4,74989.3,1,1.0,1.0,17802851.0,0.0
749,FRANCE,Male,41.0,5,183768.47,1,1.0,0.0,7954739.0,0.0
589,FRANCE,Male,41.0,1,0.0,1,0.0,1.0,11258519.0,0.0
667,FRANCE,Male,41.0,7,129205.49,2,1.0,1.0,7914636.0,0.0
634,FRANCE,Female,41.0,8,0.0,1,1.0,0.0,5358424.0,1.0
692,FRANCE,Male,41.0,5,135555.26,1,1.0,1.0,6227892.0,0.0
644,FRANCE,Female,41.0,2,101736.66,1,1.0,1.0,5896149.0,0.0
463,FRANCE,Male,41.0,7,0.0,2,1.0,0.0,10001579.0,0.0
809,FRANCE,Male,41.0,8,0.0,2,0.0,0.0,16567501.0,0.0
651,FRANCE,Male,41.0,4,0.0,2,1.0,1.0,17104535.0,0.0
